86	103.000	-54.420	
87	103.000	-54.420	
88	103.000	-54.420	
89	103.000	-54.420	
90	103.000	-54.420	
91	103.000	-54.420	
92	103.000	-54.420	
93	103.000	-54.420	
94	103.000	-54.420	
95	103.000	-54.420	
96	103.000	-54.420	
97	103.000	-54.420	
98	103.000	-54.420	
99	103.000	-54.420	
100	103.000	-54.420	
101	103.000	-54.420	
102	103.000	-54.420	
103	103.000	-54.420	
104	103.000	-54.420	
105	103.000	-54.420	
106	103.000	-54.420	
107	103.000	-54.420	
108	103.000	-54.420	
109	103.000	-54.420	
110	103.000	-54.420	
111	103.000	-54.420	
112	103.000	-54.420	
113	103.000	-54.420	
114	103.000	-54.420	
115	103.000	-54.420	
116	103.000	-54.420	
117	103.000	-54.420	
118	103.000	-54.420	
119	103.000	-54.420	
120	103.000	-54.420	
121	103.000	-54.420	
122	103.000	-54.420	
123	103.000	-54.420	
124	103.000	-54.420	
125	103.000	-54.420	
126	103.000	-54.420	
127	103.000	-54.420	
128	103.000	-54.420	
129	103.000	-54.420	
130	103.000	-54.420	
131	103.000	-54.420	
132	103.000	-54.420	
133	103.000	-54.420	
134	103.000	-54.420	
135	103.000	-54.420	
136	103.000	-54.420	
137	103.000	-54.420	
138	103.000	-54.420	
139	103.000	-54.420	
140	103.000	-54.420	
141	103.000	-54.420	
142	103.000	-54.420	
143	103.000	-54.420	
144	103.000	-54.420	
145	103.000	-54.420	
146	103.000	-54.420	
147	103.000	-54.420	
148	103.000	-54.420	
149	103.000	-54.420	
150	103.000	-54.420	
151	103.000	-54.420	
152	103.000	-54.420	
53	104.000	-51.241	
54	104.000	-51.241	
55	104.000	-51.241	
56	104.000	-51.241	
57	104.000	-51.241	
58	104.000	-51.241	
59	104.000	-51.241	
60	104.000	-51.241	
61	104.000	-51.241	
62	104.000	-51.241	
63	104.000	-51.241	
64	104.000	-51.241	
65	104.000	-51.241	
66	104.000	-51.241	
67	104.000	-51.241	
68	104.000	-51.241	
69	104.000	-51.241	
70	104.000	-51.241	
71	104.000	-51.241	
72	104.000	-51.241	
73	104.000	-51.241	
74	104.000	-51.241	
75	104.000	-51.241	
76	104.000	-51.241	
77	104.000	-51.241	
78	104.000	-51.241	
79	104.000	-51.241	
80	104.000	-51.241	
81	104.000	-51.241	
82	104.000	-51.241	
83	104.000	-51.241	
84	104.000	-51.241	
85	104.000	-51.241	
86	104.000	-51.241	
87	104.000	-51.241	
88	104.000	-51.241	
89	104.000	-51.241	
90	104.000	-51.241	
91	104.000	-51.241	
92	104.000	-51.241	
93	104.000	-51.241	
94	104.000	-51.241	
95	104.000	-51.241	
96	104.000	-51.241	
97	104.000	-51.241	
98	104.000	-51.241	
99	104.000	-51.241	
100	104.000	-51.241	
101	104.000	-51.241	
102	104.000	-51.241	
103	104.000	-51.241	
104	104.000	-51.241	
105	104.000	-51.241	
106	104.000	-51.241	
107	104.000	-51.241	
108	104.000	-51.241	
109	104.000	-51.241	
110	104.000	-51.241	
111	104.000	-51.241	
112	104.000	-51.241	
113	104.000	-51.241	
114	104.000	-51.241	
115	104.000	-51.241	
116	104.000	-51.241	
117	104.000	-51.241	
118	104.000	-51.241	
119	104.000	-51.241	
120	104.000	-51.241	
121	104.000	-51.241	
122	104.000	-51.241	
123	104.000	-51.241	
124	104.000	-51.241	
125	104.000	-51.241	
126	104.000	-51.241	
